"date","target_variable","shock_Shock_1_mean","shock_Shock_1_median","shock_Shock_1_lo90","shock_Shock_1_hi90","shock_Shock_1_lo68","shock_Shock_1_hi68","shock_Shock_2_mean","shock_Shock_2_median","shock_Shock_2_lo90","shock_Shock_2_hi90","shock_Shock_2_lo68","shock_Shock_2_hi68","shock_Shock_3_mean","shock_Shock_3_median","shock_Shock_3_lo90","shock_Shock_3_hi90","shock_Shock_3_lo68","shock_Shock_3_hi68","shock_Shock_4_mean","shock_Shock_4_median","shock_Shock_4_lo90","shock_Shock_4_hi90","shock_Shock_4_lo68","shock_Shock_4_hi68","shock_Shock_5_mean","shock_Shock_5_median","shock_Shock_5_lo90","shock_Shock_5_hi90","shock_Shock_5_lo68","shock_Shock_5_hi68","shock_Shock_6_mean","shock_Shock_6_median","shock_Shock_6_lo90","shock_Shock_6_hi90","shock_Shock_6_lo68","shock_Shock_6_hi68","shock_Shock_7_mean","shock_Shock_7_median","shock_Shock_7_lo90","shock_Shock_7_hi90","shock_Shock_7_lo68","shock_Shock_7_hi68","shock_Shock_8_mean","shock_Shock_8_median","shock_Shock_8_lo90","shock_Shock_8_hi90","shock_Shock_8_lo68","shock_Shock_8_hi68","shock_Shock_9_mean","shock_Shock_9_median","shock_Shock_9_lo90","shock_Shock_9_hi90","shock_Shock_9_lo68","shock_Shock_9_hi68","total_decomposed_mean","total_decomposed_median"
114,"Var_8",-0.0265184520823189,-0.0338865906509571,-1.26872080954452,1.4428244338228,-0.715711272063131,0.682562936169281,-0.0188735086819069,0.00959732688362098,-1.45216809374289,1.38897593042746,-0.684342117333334,0.767098883777133,-0.0381391543234292,-0.0602799516763584,-1.48601006059593,1.31940953871413,-0.790892839304368,0.666892946572463,0.07236188590389,-0.0124510498865791,-1.20476260659239,1.49963819863823,-0.681551052924976,0.742844726316004,-0.20291636062681,-0.209769240691494,-1.33436590752547,0.951797972595613,-0.788166856050452,0.445960983976087,-0.0461652087021898,-0.0301150472518429,-1.27839257081472,1.35310944956744,-0.706109673634792,0.703685429149165,-0.0183837354547033,-0.0141109603491191,-1.37066800780215,1.38152276903883,-0.732550747064257,0.741824759651201,-0.0179359278575395,-0.00677155770102985,-1.36684510715387,1.28636903728472,-0.728084187624954,0.685314601869828,0.0170141710535642,0.0103845027507752,-1.42123270782356,1.42102217292127,-0.690414743516673,0.715646017723035,-0.279556290771443,-0.347402568572984
115,"Var_8",-0.227211853171847,-0.21942901259443,-1.66548800194257,1.19684692606816,-0.886155452420418,0.511683212528489,-0.167581590069634,-0.119873763823971,-1.69770501015286,1.28814282774457,-0.882194336990463,0.676175396230599,-0.159837172551994,-0.17988336072473,-1.55164775108056,1.25084108673201,-0.963109173953572,0.523594538311265,-0.0880342411646487,-0.167852899879032,-1.54515970685759,1.3796981629849,-0.886443259490303,0.617047708081792,-0.312976529151423,-0.310851542521273,-1.46972105519752,0.827750902482117,-0.924067285390165,0.31006868345698,-0.214172010011358,-0.157517011711913,-1.53761785374053,1.15548362154464,-0.937935146529663,0.561423614063759,-0.177250051877836,-0.136390971223776,-1.67876376882848,1.32685728215057,-0.932938607519728,0.546513896132085,-0.167072002497513,-0.167434756325606,-1.67890133303189,1.27047817031229,-0.947502885736285,0.568958525606853,-0.168070447644052,-0.163131519437211,-1.64953810332788,1.287083455077,-0.94754824803256,0.577223151863633,-1.6822058981403,-1.62236483824194
1,"Var_9",-0.000886143920202298,-0.000112649798118574,-0.0425008665212515,0.0368577928284569,-0.0187301988400237,0.0172579884639741,0.000502494262067796,7.19426392869767e-05,-0.037745938561383,0.0379278635620286,-0.0176391067186244,0.0182927298385719,-0.00201393052666155,-0.000494527920692523,-0.0464377381132441,0.0369743056641681,-0.0202453315918034,0.0155288718207707,-0.001056808446584,-0.000432426337740876,-0.0431258094240101,0.038288266433266,-0.0195989650956051,0.0190354753582846,-0.00166440825210653,-0.000846371527485718,-0.0369213979026514,0.0310331021317706,-0.0162982172773614,0.0127477636152193,-0.00228325967262062,-0.000473694707210491,-0.0433532697957307,0.0350698268916866,-0.0211012544866773,0.0153618542799347,-0.000662407108046668,-0.000220894536439694,-0.039064336539733,0.0384399964144038,-0.0187084685665762,0.0176996712723244,-0.00260993145909546,-0.000810436074066424,-0.0471102933040043,0.0361542377519064,-0.0221018154748192,0.0154714130451602,-0.000641828634194541,0.00014057293308253,-0.0435370160836753,0.0419156596747298,-0.0199619871640418,0.0189806531626193,-0.0113162237574439,-0.00317848532938479
2,"Var_9",0.00434998905130263,0.00123875769686259,-0.0587550562195267,0.0808472510166603,-0.0243652612221264,0.0343936762045108,0.00554678042283237,0.00110069016407861,-0.0484476400493828,0.0781303158705579,-0.0247124636413124,0.0368958460030315,0.00273142404308441,0.0006506316317836,-0.0583670924959763,0.0680057474198386,-0.028427856785564,0.035570659401575,0.00381002219420961,0.000474333233157464,-0.0651201583593654,0.0801509571200915,-0.0279952697194412,0.0390660928241839,0.00592630770407911,0.00185660194612635,-0.0436744579800134,0.0699151210885011,-0.0205063314200101,0.0309822864239286,0.00269744448033492,0.00115423298153195,-0.0555850771171129,0.0662112954435607,-0.026294801637071,0.0338301371626541,0.003118486193859,0.000767378832226748,-0.0631418547911252,0.0766795993964031,-0.0292279356349618,0.0363132734191308,0.00112741115769719,-0.000574560704648021,-0.0657270093341944,0.069764303299627,-0.0282622959033152,0.0317978982213328,0.00568946933354168,0.00228915139235117,-0.060101828235128,0.0824084250309897,-0.0282699471139758,0.0401923319085263,0.0349973345809409,0.00895721717347046
3,"Var_9",-0.00174576896186344,-0.00285541134264827,-0.0707203113106024,0.0740224149658438,-0.034952914874973,0.0318979329463669,-0.000168295102248758,-0.00326582736938626,-0.0591694520749987,0.0754067186200528,-0.0338763534884852,0.0331202528339972,-0.00357443172946892,-0.00400550704208624,-0.0742522330825968,0.0724530493934542,-0.0372787371480042,0.0291385478422807,0.000137629659048191,-0.00246741282849634,-0.0701484567528553,0.0789329088999988,-0.0366041736587933,0.0372041924169552,0.00424495421590398,0.00150948702390268,-0.0557984250866299,0.0728937383840855,-0.0261479157714248,0.0327892875962714,-0.0013643378056861,-0.00303684195187967,-0.0636032841870128,0.0681685511763063,-0.0336005994513818,0.0305034039056452,-0.000676244130485324,-0.00301604946921549,-0.0710074508493323,0.0787148747979124,-0.0352295522813418,0.0362278036457976,-0.0025689856231502,-0.0027794562859848,-0.0702219191720364,0.0713445280522272,-0.0360568179237073,0.0279274679755681,0.000941818108697179,-0.00231779084798267,-0.0700439534779035,0.0834584814354306,-0.0351474120980939,0.0376609556630288,-0.00477366136925339,-0.022234810113777
4,"Var_9",0.0116357212528689,0.00537852915531125,-0.0467722486839677,0.0917930106924031,-0.023624401978027,0.0497898551680179,0.0132699894026261,0.00632148551824705,-0.0435199578308874,0.088112913756982,-0.0206193656224289,0.0481884834495579,0.00838521960233588,0.0033593602406038,-0.0520264862585482,0.081857170777734,-0.0230323079123669,0.0432794451941401,0.0128322537086644,0.00599824062667351,-0.0481793998739654,0.0977969589435826,-0.023661630237304,0.0513096230309957,0.0116396653190329,0.00578617363431006,-0.0436224065826267,0.0842986472194815,-0.0173174579096713,0.0464205336934807,0.0125893181542199,0.00608453876505017,-0.0457871962863335,0.0956857105478106,-0.0192136658106167,0.0490687817443832,0.0120855992258263,0.00493778029125175,-0.0483977872716993,0.0946810743385795,-0.0193923251000607,0.0483477329402257,0.0114668920573269,0.00434127099075725,-0.0450869548658296,0.0891473073645968,-0.0214715015479171,0.0455111219625879,0.0154647501405543,0.0076577256642209,-0.0494331154225438,0.103714933027801,-0.0238494038343521,0.0564563260516659,0.109369408863456,0.0498651048864257
5,"Var_9",0.0164433567008403,0.00990993946127112,-0.0636417030383415,0.11256284438995,-0.0252640864903826,0.0607942313142677,0.0213283847104935,0.0121803491557584,-0.0538457918854712,0.124914691708851,-0.0250120878961024,0.0703997764319391,0.0149576779861985,0.00967404126017875,-0.064834822655226,0.105599877329539,-0.0261141520070552,0.0605083704171454,0.0163087595686584,0.00918702621300253,-0.0617374976572789,0.113390826674109,-0.0290060256207771,0.0653129737362222,0.0115258291936534,0.00644415392306566,-0.0608625941626147,0.097725743524579,-0.0261151750499381,0.049936021358184,0.0164560901566735,0.008157490351552,-0.0596811339120352,0.118557078534684,-0.0247661205126124,0.060545679313596,0.0184072774767171,0.0108104103933605,-0.0565256965274891,0.12708627402503,-0.0252068059616634,0.0645783804603677,0.0157432224350927,0.00940740821632527,-0.0651498911684616,0.12097332021397,-0.0290575197347457,0.0621151550826368,0.0220703993319265,0.0127445954341634,-0.0678001636615441,0.136172912783376,-0.0270277854032972,0.0788417197263594,0.153240997560254,0.0885154144086777
6,"Var_9",-0.00206429473170428,-0.00284699703857025,-0.0953003479465485,0.0832187921380583,-0.0452136126170152,0.0415471283830472,0.0025926418021523,0.00064505526048766,-0.0774636084768595,0.0942112900185551,-0.0409133207794735,0.046181526198532,-0.00347056547128283,-0.00425289019003334,-0.0887692949474339,0.0902114324948063,-0.0485406475852439,0.0411452524395565,-0.00167593765628327,-0.0018722434237341,-0.0990195263326797,0.0995276041291986,-0.0490976000643898,0.045305923531309,-0.00356829384902693,-0.0030021358372148,-0.085333131372429,0.0830413512831577,-0.0432657112512529,0.0369316179101301,-0.00193668415593492,-0.00374495648245868,-0.0897066537170429,0.0928235860491625,-0.0447893277243878,0.0415176967705387,0.000879135918032319,-0.000643355652116947,-0.0884108870025967,0.102476888589165,-0.0450324331716994,0.0449330106639534,-0.00284881624186517,-0.0028481381034692,-0.0961001281022913,0.0901537845402303,-0.0476009678441753,0.0430624363748811,0.000598257824015551,-0.0015590370570616,-0.098162731113363,0.107252365056762,-0.0487103531379181,0.049422363445799,-0.0114945565618972,-0.0201246985241712
7,"Var_9",0.0101728708905582,0.00662884713020583,-0.0779640134372392,0.103988065297215,-0.0344586214350628,0.0533329473897199,0.0142001660634885,0.00812602077187869,-0.0693909585119416,0.116459770659677,-0.0324037613402728,0.0637976690044124,0.0107581692957553,0.00606312478476815,-0.0707074013215814,0.110928092167841,-0.0330775472510335,0.0561422526415797,0.0123169528047494,0.00972666225905546,-0.0809058044704161,0.112078894677748,-0.0341915254928728,0.0579016420813267,0.0100332823921501,0.0066600196427278,-0.0646027722606669,0.103879721516443,-0.0307675401390407,0.0522010028663698,0.0109247012615253,0.00700250061759859,-0.0740725745250014,0.105024986625754,-0.0331583866345969,0.0551514336174324,0.0148069468429396,0.0103652834839645,-0.0741783890623749,0.115450803149279,-0.0295022632811771,0.0604186926981373,0.0110975628322857,0.0082585354322017,-0.0766780812114878,0.103289513525946,-0.0349001290767905,0.0589283736570303,0.0129839977978526,0.00988053049773632,-0.0869373939156086,0.122237051318072,-0.0336679447744077,0.0650547636514033,0.107294650181305,0.072711524620137
8,"Var_9",0.0137173802199627,0.006833133785864,-0.0843557657087562,0.125362804660317,-0.0330652281899871,0.0622411102986984,0.0194910602332349,0.00966449418091616,-0.0701673144139142,0.139151511082634,-0.0337245317008407,0.0750445549109823,0.0168861553181859,0.00986538948521102,-0.0672359133153052,0.127636536846438,-0.0329173100018088,0.065428219893117,0.0162700438306565,0.0113438890155238,-0.0768861453351198,0.135396722444794,-0.0352464078741081,0.0703522559882056,0.0162595596610068,0.013086318669234,-0.0677342772869992,0.113218597768445,-0.0292026081457542,0.0609865045125282,0.015979597887792,0.00868827453428182,-0.0740055531808929,0.126174710141285,-0.0280081098308322,0.0652260579977957,0.018375900081723,0.0115472693548084,-0.0781609374968493,0.139681280616037,-0.0289113297384985,0.0711916554585927,0.015934917934913,0.0114709942179464,-0.0866571576889888,0.127622596902234,-0.0333396964153183,0.0671240403434462,0.0186201275131897,0.00983773375983834,-0.093525871848078,0.14619281243812,-0.0311229457410181,0.0779470985888591,0.151534742680664,0.092337497003624
9,"Var_9",0.0201672724313194,0.0111986730256321,-0.0754569909444991,0.131608801903378,-0.0274364201098506,0.0680488669935269,0.0239871825217095,0.014195655562669,-0.0634517474263208,0.150969810559546,-0.0283513914860915,0.0789321816273659,0.0239036568384131,0.013891311568242,-0.0626921359526365,0.144192250213475,-0.028066464896691,0.0784256578734377,0.0239012875461282,0.0147028363669919,-0.0686627720671265,0.154672565236004,-0.0311361399559838,0.0830308307458258,0.0254498311776142,0.0206081807189395,-0.0771428620640316,0.150537405260149,-0.0318848278820301,0.0845206072016972,0.0231091511478715,0.0144118672689544,-0.0644411560573129,0.136435964176814,-0.0243227928248309,0.0727270799453704,0.0253324200957096,0.0166506397236203,-0.0638437102192477,0.149718765180946,-0.0274619768940784,0.0769287336460691,0.0232884630306058,0.0150500410844811,-0.065814105248885,0.142272079575891,-0.027196884983526,0.0743063903005695,0.0240519299395521,0.0132944657881189,-0.0772604581896393,0.155808493575198,-0.0288488176213579,0.086191823707177,0.213191194728924,0.134003671107649
10,"Var_9",0.0239956837398588,0.0131926965934904,-0.0660215643132929,0.15008723914189,-0.0248486785929722,0.0755738626510762,0.0284259069514319,0.0179087297981909,-0.0690508612493909,0.164070308259144,-0.0297986365250745,0.0882070328053231,0.0275415298865992,0.0149612492378053,-0.0678716283662596,0.152749056000732,-0.0307746015302382,0.0904231578180841,0.0280096913324279,0.0137924955739824,-0.0729858140631001,0.170973608428736,-0.0296323233488364,0.0907575672522474,0.0182445891663337,0.0103323031190166,-0.077458328713231,0.147717745631503,-0.0353639158892827,0.0749752617136064,0.0260754947784224,0.0146876268384015,-0.0648368965332094,0.164319312867217,-0.0277921956046622,0.0858474257013592,0.0289421153920536,0.0164049799106728,-0.0679593964888899,0.171344291896832,-0.0293964397050408,0.0907536990593113,0.0262973555906415,0.0157450975562461,-0.0721675850360748,0.16475779988394,-0.030197732171618,0.0846160978692382,0.0289769793901396,0.0148514454985552,-0.0753064151139695,0.179642579217426,-0.0324704494105766,0.097670864317055,0.236509346227909,0.131876624126361
11,"Var_9",0.0488229979149054,0.0270468184798438,-0.0515684243780452,0.22772876577389,-0.0182026993752653,0.11505780582171,0.0547085051039242,0.0346675891189133,-0.0675126611093218,0.242807444378914,-0.0206244983128103,0.136779649604087,0.0547954316415038,0.0352583200067194,-0.064183598317107,0.235363459690954,-0.019609534547806,0.138194170657769,0.0539229680677205,0.0316873221125489,-0.072346501462037,0.259479157057862,-0.0255989521253616,0.144381495929039,0.042058201415822,0.0246897922236809,-0.0762286741149233,0.216482690571134,-0.0283024327717038,0.11951324960467,0.0514907458967419,0.0293644911026454,-0.0680843968169678,0.24345885649844,-0.0228628907277567,0.140001910066572,0.0555221890277705,0.0313267624234304,-0.0632350534265071,0.250934255697636,-0.0208788611922809,0.14036086288144,0.0536747493771048,0.0325744051742713,-0.0629387123104041,0.238068601510132,-0.0189335903453007,0.13008898409935,0.0566127367075145,0.0327646814655103,-0.076913942230824,0.264598856865006,-0.0249613981793815,0.149115605477081,0.471608525153008,0.279380182107564
12,"Var_9",0.0405531163963904,0.0271333313000579,-0.0737761782655402,0.201397470007863,-0.0273173894109469,0.10590841523254,0.04499808441387,0.0275980909478991,-0.0773278643230527,0.214367080980605,-0.028552752139118,0.126000406488591,0.0425576704966171,0.0272013987789689,-0.075680081548617,0.200581035771874,-0.0266011908316938,0.11943103968869,0.042024854684184,0.0287237697574502,-0.089634723853501,0.223722407790061,-0.0364350410901967,0.124825281183866,0.0250471384665972,0.0147251420418437,-0.0839255549149214,0.177932101910042,-0.040329669324125,0.0945940674259598,0.0380520566501273,0.0262945266077467,-0.0853846981334268,0.210343990989165,-0.0344518711915489,0.114483280942315,0.0427447240227019,0.0264877422515374,-0.079979100031836,0.223749448565823,-0.0317402379272302,0.124963242529263,0.0412717937967634,0.0278927505161937,-0.0781337323487103,0.213409552869614,-0.0289011169561668,0.115361155248292,0.0456120046154313,0.029734916414192,-0.0915585202153049,0.240003727325299,-0.0307329777642637,0.128323774907211,0.362861443542683,0.23579166861589
13,"Var_9",0.0434808504469651,0.0297453374747079,-0.0661844994385805,0.189068132765399,-0.0203232260529555,0.108731636005833,0.0476899119596806,0.0318220930530655,-0.0761314103313234,0.218078202599275,-0.0245364184036539,0.126230953862885,0.0476771645391913,0.0327615366063436,-0.0726850568409737,0.216775717972487,-0.0233741703948116,0.123054589173121,0.0459856763383963,0.0328048402987561,-0.0862850322247586,0.221278078061314,-0.0244818280367257,0.128544821994641,0.0260329507390241,0.0157985260559763,-0.0894803520331719,0.186627013570882,-0.0351051880418675,0.0917098235642006,0.0421222565352815,0.02621809344461,-0.0778290046911141,0.214380174636227,-0.0258374499132282,0.115536386673556,0.0498545300649921,0.0341370332650693,-0.0768245537205603,0.234002966321445,-0.0224806220978977,0.126169877546099,0.0476760068203898,0.0334655823391002,-0.0729193237887786,0.21701047568218,-0.0249181963536607,0.123296790701939,0.0498041009847124,0.0345697608753156,-0.0958971348889186,0.243916549084556,-0.0235201992767705,0.130173156508001,0.400323448428633,0.271322803412944
14,"Var_9",0.0358292448139871,0.0240315651940616,-0.0788856405300467,0.186118884956979,-0.0324608483358735,0.101918358475873,0.0397971596740305,0.0223646109163892,-0.0809503723695155,0.218612980316721,-0.037071333280456,0.120055156837871,0.0391816522798424,0.0226716294001367,-0.0755831794011119,0.210139921923878,-0.0293309742181358,0.109873310104032,0.037616624664807,0.0246786986538575,-0.0920055809160208,0.216686188474448,-0.038091133512566,0.123000339361414,0.0180756284753769,0.00885063162750935,-0.103791299496361,0.178292766826125,-0.0485168065174733,0.0889927427492389,0.0350300538017655,0.0221375710686613,-0.0907231247113832,0.206052481315852,-0.0366939799205716,0.107453413950496,0.0410948750491228,0.025188556112816,-0.0830722095152074,0.221841807491282,-0.0330493456862323,0.119595301912156,0.0387811875815085,0.0237591775869084,-0.0796765548934623,0.21075339861055,-0.031373228151816,0.114867927370483,0.0418015780905317,0.0250256724854968,-0.0969835798618375,0.233105582925536,-0.0337028456967541,0.123280767408093,0.327208004430972,0.198708113045837
15,"Var_9",0.0201224745301753,0.00765942214202788,-0.0939379837965956,0.17513219090305,-0.0510330725242428,0.0844363555654028,0.0259144651103732,0.0104945371747571,-0.103853956975063,0.204169180705848,-0.0495213772028877,0.1041744054102,0.0235442609542561,0.00984848820183135,-0.102420277319559,0.19884293488841,-0.0447377572057786,0.0969595624432295,0.0210895947684549,0.010211466753364,-0.11960245481889,0.199944935497878,-0.0563826341239024,0.104838535462963,0.00108175205019189,-0.00478869800561287,-0.121034883917354,0.14994097832105,-0.0625783954265837,0.068074369193228,0.0191206038166958,0.00778000616633224,-0.105190650879469,0.185127791247925,-0.0530656490713802,0.0911837501009133,0.0252996278316195,0.00991776388343429,-0.10659761445528,0.209423526047576,-0.0491687635535014,0.107883719535394,0.0220642579331695,0.0099360364364726,-0.102256009887121,0.201313744637991,-0.0481576993155855,0.0977819771827088,0.0265614808044497,0.0135526240237865,-0.112442481928637,0.222172288694812,-0.0539754030552199,0.113694972630069,0.184798517799386,0.0746116467763931
16,"Var_9",0.0114229247036827,0.00674196015710606,-0.116154869556669,0.149905421876197,-0.0578142882181939,0.0757668712969913,0.0143490475491508,0.00650128732917856,-0.114221388951091,0.180587065234023,-0.0591388119229936,0.0852775446065139,0.012681792759173,0.00339457621811143,-0.112380820284186,0.17059659423633,-0.0548858511163038,0.081953336895806,0.0107661476856377,0.00537508333580914,-0.136203592829681,0.168645055730886,-0.0647314660377415,0.0898016524783946,-0.00281457594390132,-0.00263644327409534,-0.129852750092737,0.143677484866669,-0.0684778294739336,0.0594759190587274,0.00867913792710108,0.00257498387728665,-0.119668933716722,0.156913823117129,-0.0595992420524162,0.077337800100459,0.0145556425290703,0.00525349068251235,-0.12339689451528,0.174976965879615,-0.0620094839148794,0.0908337489515144,0.0111781479952681,0.00657144945932613,-0.131204180477133,0.180134925784884,-0.0587773648873446,0.0879376333078662,0.0148487856508306,0.00738210128330045,-0.129588134704627,0.185910267351215,-0.0664719052341683,0.100240188654386,0.0956670508560128,0.0411584890685354
17,"Var_9",0.0163755864157826,0.010750900487997,-0.124364472369393,0.18794815448097,-0.0578482397953158,0.0860144161263247,0.0179777680474528,0.00812726213048684,-0.128755667479469,0.199436630459251,-0.0605377051534949,0.0981303166222673,0.0184959031379997,0.0111295923388884,-0.125279426634557,0.190942940707527,-0.0601233581685611,0.100728879957169,0.014869189013626,0.00669995767159939,-0.152081415589952,0.199002629441472,-0.0729435239624041,0.106401272456966,0.0085279315830508,0.0081761401184341,-0.142358305983394,0.178359798838015,-0.0653582230521231,0.0862607395108227,0.0139966931267174,0.00721451457782856,-0.122331713507845,0.181152921050045,-0.0604496621652484,0.0884024085027611,0.019337620602512,0.00839410372298303,-0.121653282093635,0.200184825794787,-0.0670522549580979,0.105299085432935,0.0146014246634489,0.00663383229375313,-0.139772027630154,0.191901070525901,-0.0608276502182195,0.100436215503062,0.019905330695146,0.0126299128625204,-0.140338094341292,0.216512476840387,-0.0693744312903476,0.112441974965782,0.144087447285736,0.0797562162044908
18,"Var_9",-0.00755084714950472,-0.00709081626680068,-0.167536548042144,0.154250758096839,-0.0885930200710424,0.0721420580109904,-0.00443954839184006,-0.00478927816930022,-0.171049028656033,0.162735908334779,-0.0911991826621616,0.0826788611015023,-0.00628154467543806,-0.00807179854003703,-0.168358468354994,0.166893559330515,-0.0887609440026628,0.0729120556634527,-0.00988127873131211,-0.00666917785613987,-0.186181983850328,0.172695351900088,-0.0996362760788675,0.0808497668862865,-0.0217194608207779,-0.014184144503605,-0.191388429859886,0.132412330563124,-0.100227637506493,0.0560492247246368,-0.00971019272722823,-0.00691350871925179,-0.172315933475111,0.152691086940987,-0.0885953586466096,0.0672736505560795,-0.00369626126972983,-0.00701102269890696,-0.166975274354045,0.177797576867618,-0.091896776659418,0.0851649351653128,-0.0114033612854416,-0.00799496826944308,-0.20271801842195,0.157974331289582,-0.0958257089045685,0.0739715331975869,-0.00559366352621982,-0.00590424374666431,-0.186727341198991,0.183398313811883,-0.097579148558854,0.0907743652638347,-0.0802761585774923,-0.068628958770149
19,"Var_9",0.00149843521761412,-0.000420106640688628,-0.165004845348121,0.17959739375814,-0.0842226693245518,0.0826422155552897,0.00349814944327386,-0.000450456933231177,-0.158987247965574,0.175889444337774,-0.0837885160925753,0.0924343181773273,0.00389215138947524,0.00275882971040162,-0.156104046785607,0.189647220353208,-0.0877131286911479,0.0847538659803679,-0.000672221907022698,0.00149156865974691,-0.190828808442554,0.19017221663903,-0.0922682129968948,0.0917447900039805,-0.0135665058277276,-0.00487798097358598,-0.190022505327217,0.154854748625907,-0.0959820099390292,0.0682395738933803,-0.00023860782082933,0.000980804061099208,-0.166680963524095,0.169609462700928,-0.0811067388083686,0.0784281505281358,0.00723549538594196,0.0026798845893568,-0.158902979452926,0.182976769456757,-0.0865512023914621,0.0991719926668256,-0.00170449612169876,0.00173729756611674,-0.185895393969336,0.174248407808639,-0.0880937560526635,0.0876893644102363,0.00253368138583207,0.0026430678225226,-0.186649104081667,0.193017535469329,-0.0905759460206135,0.0979539007765628,0.00247608114485883,0.0065429078617381
20,"Var_9",0.00156979895337551,0.00468236155292093,-0.169250585968076,0.171752783870606,-0.0808854581135715,0.0809044227199219,0.00256549735421245,0.00402395594532628,-0.173494086054173,0.164580439635578,-0.086584893438056,0.086428757407362,0.00252799487400812,0.00173834431647995,-0.170786995125531,0.184787094078543,-0.0814693050688012,0.0833178228576481,-0.00118426463006463,0.00136601192499449,-0.194468911000742,0.180312236717383,-0.0935302535176366,0.0929617087563288,-0.0114130931715476,-0.00211699838585164,-0.19361359359612,0.145714299694701,-0.096561357719913,0.0667569202263786,-0.00169362815243179,0.000730499471078892,-0.175158856506073,0.164642906520806,-0.0857432432131248,0.0793536859243852,0.00384697040684789,-1.31967218019117e-05,-0.167020719063513,0.175271269221671,-0.0934069164094771,0.0939018337120401,-0.00370064183882486,0.0013498733720492,-0.194534711277056,0.171702849847296,-0.0867529537236724,0.0822226678098539,0.000875442967391153,0.00154997058207887,-0.191573649117254,0.187608937538288,-0.09330324838099,0.0989684311978763,-0.00660592323703373,0.0133108220572751
21,"Var_9",-0.00978504975323561,-0.00254164262462304,-0.192705332577332,0.157679273357868,-0.0952300659420179,0.0766978142483379,-0.00852953171691059,-0.00345841727912595,-0.198719938413621,0.161230999630836,-0.0962811400764857,0.0800512866018634,-0.00957340407579553,-0.00366486137694618,-0.188234973619123,0.163489495393121,-0.101315342266976,0.0697798303887304,-0.012501791819207,-0.00536370137691839,-0.217504971726871,0.168050818411499,-0.10507074405033,0.0816389850047419,-0.0279876806418441,-0.0181509969839535,-0.19979843815056,0.1212579746732,-0.107597765490056,0.0481001680854255,-0.0130623327524978,-0.00478918776615506,-0.205628650523038,0.156524684645371,-0.107800602520044,0.0750462054459772,-0.00596350402261861,-0.00321946448528103,-0.198167448209081,0.177935567134733,-0.0967662795459746,0.0807991013494072,-0.016396434353408,-0.00677861575702472,-0.232583608214707,0.162853363810956,-0.103979322779223,0.0744485074480753,-0.011084938526956,-0.00718078337199167,-0.205230820649656,0.164426643828104,-0.107825573519075,0.0860158131267368,-0.114884667662473,-0.0551476710220195
22,"Var_9",-0.0190077976445602,-0.00964806752596716,-0.21030678890603,0.144760373755694,-0.10760221136995,0.0672147824420233,-0.0174338750809011,-0.00973554136214638,-0.214202569457825,0.146925402667292,-0.105425534421423,0.0710811726908671,-0.0173376625173409,-0.0103031549136431,-0.197595922582892,0.147819862284457,-0.113709619105063,0.0603361703203172,-0.0201676680523333,-0.00999135082248384,-0.223765897270129,0.152821474341795,-0.115664658277894,0.0710078908533619,-0.0331233483543675,-0.018591827145503,-0.223575838040323,0.11046727923876,-0.117780516509547,0.0476073937575239,-0.0223560036862432,-0.0132779045929976,-0.208019346065474,0.142541236314999,-0.119139064083111,0.0637873394762244,-0.0143873662856966,-0.00739791297874759,-0.224988434406331,0.152062934764591,-0.101726193871097,0.0730499059082176,-0.0247380893557415,-0.0120319192650515,-0.248912115594079,0.148956247097638,-0.116842408342097,0.0669531387535349,-0.0211545971941807,-0.0159061109583708,-0.224137720459636,0.151365450358154,-0.118394181454687,0.0787983016227571,-0.189706408171365,-0.106883789564911
23,"Var_9",-0.0116189113457117,-0.00420336463208613,-0.209056131229365,0.163496118089615,-0.0981892704049931,0.0775615313179827,-0.00858151744874245,-0.00466690975184541,-0.215168200568213,0.164586743095491,-0.0966636379962182,0.080054013697415,-0.00784561791512576,-0.00479309246167768,-0.19601032972644,0.164563243204959,-0.0981594577895969,0.0762037932758242,-0.0113889810389317,-0.00370946967713962,-0.209483083424172,0.170726875652975,-0.113135554228434,0.076523958299012,-0.0274507626593613,-0.0126380709892993,-0.229542800757605,0.133285009639512,-0.117914158981522,0.0554951128788567,-0.0142204476661135,-0.00701914291729085,-0.206290912309136,0.15545359350855,-0.110449906071485,0.0727474774534907,-0.00600854226927528,-0.00149074816917743,-0.205776649581219,0.162333847195464,-0.0929261126281164,0.0843599736443129,-0.0157499572881072,-0.00397759994342841,-0.238099716355844,0.167078666855968,-0.10453907133664,0.0747946268851071,-0.0103690978223671,-0.00420893919873101,-0.216922890119815,0.170603926994705,-0.105870464524534,0.0947979495472223,-0.113233835453736,-0.0467073377406759
