"Variable","Shock","Horizon","Mean","Median","Lower_90","Lower_68","Upper_68","Upper_90"
"interest_burden","interest_burden",21,-0.000789075030687569,-0.000762163040263701,-0.163695723367087,-0.0897223415540235,0.0871990516925134,0.164527043487061
"interest_burden","debt_growth",1,-0.000156324551461819,0.000277204253319816,-0.16381153579976,-0.104998200031404,0.103520092504081,0.164050655267313
"interest_burden","debt_growth",2,0.000153269808755811,0.000283505184777912,-0.175867768078482,-0.11059334181884,0.111767231950428,0.176349339007197
"interest_burden","debt_growth",3,-0.000328395464891238,-0.00169254725204419,-0.194539446354114,-0.12449519253093,0.124548457367245,0.195572977699605
"interest_burden","debt_growth",4,0.000601174499486865,6.71828769033683e-05,-0.228548742277586,-0.145450595632431,0.145888156482376,0.230715424407139
"interest_burden","debt_growth",5,0.000386705956843678,0.000464055812311904,-0.239689407064628,-0.152905835132471,0.153587050675324,0.240869518018854
"interest_burden","debt_growth",6,0.000440392600655085,0.000965273397456837,-0.27547600830899,-0.17435813986343,0.175117822074879,0.276677868142972
"interest_burden","debt_growth",7,-0.000255931814664102,-0.00102421512969212,-0.2674337310774,-0.166250669449433,0.166599408676129,0.265465581176585
"interest_burden","debt_growth",8,9.33184514280622e-06,-0.000254248329706845,-0.272664893007159,-0.170340263985158,0.169815378362058,0.272788604292297
"interest_burden","debt_growth",9,-0.000175523118672752,0.000275110495488733,-0.262464452178696,-0.161063277502031,0.159356779259398,0.260591875059057
"interest_burden","debt_growth",10,-0.000143264503166712,-0.00071610743741713,-0.266356242607796,-0.16208055502486,0.161031942918301,0.267141187539904
"interest_burden","debt_growth",11,-0.000557882345435141,-0.000883866459390323,-0.250111585225852,-0.1473726987717,0.146686142693608,0.247999836130831
"interest_burden","debt_growth",12,-0.000354410012719799,-0.00133540875226276,-0.237687092624523,-0.13992774741272,0.138097825918125,0.237153772726614
"interest_burden","debt_growth",13,-0.000372733760982107,1.47678199450019e-05,-0.222594897760601,-0.130480951282087,0.129178178002361,0.221271840965374
"interest_burden","debt_growth",14,-0.000169622025399076,0.000171072635399871,-0.217301528004468,-0.124880475683025,0.123332716085235,0.217037565320488
"interest_burden","debt_growth",15,-0.000377720285775993,-0.000154527033853102,-0.204174599309456,-0.114313752267247,0.113179530189508,0.202654325730801
"interest_burden","debt_growth",16,-0.000145884667113436,0.000184594656483201,-0.193147214839464,-0.107051893619407,0.106300870704712,0.19320181425829
"interest_burden","debt_growth",17,-9.96050351888487e-05,0.000578743782206155,-0.184637976672549,-0.103891478178702,0.103133704006702,0.184172915039134
"interest_burden","debt_growth",18,0.000153232306409391,0.000722997885258431,-0.179133785258122,-0.0994771604004867,0.0981527580247682,0.18135672266385
"interest_burden","debt_growth",19,-1.96970197258567e-05,0.000720422293959218,-0.172486516657203,-0.0942317256405947,0.0935726136716209,0.173899076294203
"interest_burden","debt_growth",20,0.000156848556573285,0.000531547535182212,-0.167619814055516,-0.0895438641370792,0.0899738569498305,0.168803229203435
"interest_burden","debt_growth",21,0.000156766593675818,0.000659185580747476,-0.165997451662007,-0.0894773852997413,0.089848425112376,0.165524144224648
"interest_burden","real_house_price_growth",1,0.000277297250384865,0.000157177932531231,-0.164767971104863,-0.105116960870554,0.104511111287535,0.166754578629012
